"","symbol","EntrezGene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000028189","Ctbs","74245",790.883182100414,0.212048271760221,0.0688922657600053,3.07796919466864,0.00208416458534595,0.0351750115530132
"ENSMUSG00000032598","Nckipsd","80987",6529.55134333012,-0.104194422687666,0.0338541982717225,-3.07774007381225,0.00208576756424901,0.0351750115530132
"ENSMUSG00000054459","Vsnl1","26950",41366.3391587736,-0.121254548460549,0.0393993099257311,-3.07758051318965,0.00208688455265926,0.0351750115530132
"ENSMUSG00000087675","Gm11762","100503830",200.286750130091,-0.312827242581943,0.101648906953613,-3.07752687124024,0.00208726019105352,0.0351750115530132
"ENSMUSG00000060791","Gmfg","63986",72.9120357015615,0.549179805036235,0.178468253305433,3.07718484864846,0.0020896567308295,0.0351907552326186
"ENSMUSG00000022623","Shank3","58234",27930.0805439277,-0.124930332124059,0.0406182270268116,-3.07572095752959,0.00209994270761142,0.0353392456354327
"ENSMUSG00000028967","Errfi1","74155",3546.64329513607,-0.176844639207514,0.0575178448441555,-3.07460475417106,0.00210781684892018,0.0354469688813866
"ENSMUSG00000022769","Sdf2l1","64136",1011.22193593397,0.238102263364469,0.0774620025969644,3.07379431698038,0.00211355095191824,0.0355167279519628
"ENSMUSG00000056216","Cebpg","12611",3886.42107989465,0.148367458388708,0.0482732849804929,3.07348999448997,0.00211570782298667,0.0355167279519628
"ENSMUSG00000071648","Rom1","19881",558.293469192963,0.226054298153646,0.0735520208728223,3.07339343598068,0.00211639259850881,0.0355167279519628
"ENSMUSG00000020601","Trib2","217410",4544.4070397668,-0.16315891268147,0.0531075835506652,-3.07223378984688,0.00212463249309605,0.0356301609382275
"ENSMUSG00000020538","Srebf1","20787",7870.19197661502,0.12056237707665,0.0392500734892533,3.07164716798964,0.00212881194465553,0.035675389587838
"ENSMUSG00000005417","Mprip","26936",40477.7346109935,-0.0920455836992939,0.0299964685388133,-3.06854733850397,0.00215102245982071,0.0360015457903754
"ENSMUSG00000030246","Ldhb","16832",34022.5271585773,-0.0828893567717653,0.0270128703952408,-3.06851347372432,0.0021512662724521,0.0360015457903754
"ENSMUSG00000019726","Lyst","17101",9890.93939934819,-0.0967010888903272,0.0315221804117782,-3.06771573625646,0.00215701699099763,0.0360726990190117
"ENSMUSG00000043909","Trp53bp1","27223",13983.327292305,-0.10112899848463,0.032975446440405,-3.06679694746199,0.00216365780458815,0.0361586285190374
"ENSMUSG00000021708","Rasgrf2","19418",15417.6869958742,-0.104658964778504,0.0341327530888368,-3.06623273271013,0.00216774511466723,0.0362017947151054
"ENSMUSG00000032536","Trak1","67095",21558.5169078449,-0.10841771262432,0.0353612808485729,-3.06600072233232,0.002169427907604,0.0362047729517964
"ENSMUSG00000026418","Tnni1","21952",327.262989110303,0.406246738850503,0.132530505629558,3.06530739410307,0.00217446382108319,0.0362385539157665
"ENSMUSG00000031023","Akip1","57373",212.284306570554,0.377361221994926,0.12310387632256,3.06538862355686,0.00217387326616526,0.0362385539157665
"ENSMUSG00000022246","Rai14","75646",1131.07829329648,0.164883163530243,0.0538004235716797,3.06471868777324,0.00217874823499599,0.0362597346301373
"ENSMUSG00000026313","Hdac4","208727",6840.72520134063,-0.155291636250738,0.0506691745782586,-3.06481480196386,0.0021780482189206,0.0362597346301373
"ENSMUSG00000024735","Prpf19","28000",14903.1248586526,-0.0989499348184822,0.0323008818558287,-3.06338183768895,0.00218850614958182,0.0363883043846941
"ENSMUSG00000059555","Tor4a","227612",455.723899888069,0.262183689644689,0.0855901436781527,3.06324628488283,0.00218949780797993,0.0363883043846941
"ENSMUSG00000030583","Sipa1l3","74206",9278.34796276987,-0.117168798040986,0.0382659310695098,-3.06196124767353,0.00219891918504221,0.0365196619655215
"ENSMUSG00000000740","Rpl13","270106",18094.6296889859,0.101897440976709,0.0332862327229283,3.06124882995603,0.00220415834168236,0.0365814279259214
"ENSMUSG00000015745","Plekho1","67220",2748.69485066056,0.122855395123717,0.0401412171320266,3.06057972083007,0.00220908942087701,0.0366127664692874
"ENSMUSG00000079470","Utp14b","195434",2720.27046260661,-0.253315464368716,0.082763798676262,-3.06070369437225,0.00220817502072945,0.0366127664692874
"ENSMUSG00000040276","Pacsin1","23969",46461.5406138041,-0.0901823055745438,0.029468485093872,-3.06029662832235,0.00221117874680557,0.0366221724307475
"ENSMUSG00000035576","L3mbtl1","241764",1542.90526110352,-0.221909208813894,0.0725216337310135,-3.05990360941077,0.00221408237211867,0.0366450428370259
"ENSMUSG00000031168","Ebp","13595",1506.86561802314,0.175800800022209,0.0574854485635859,3.05817914646265,0.00222686406052691,0.0368312602175808
"ENSMUSG00000003316","Glg1","20340",32658.3491130284,-0.0722967617413194,0.0236521629465876,-3.05666597615547,0.00223813531186553,0.0369668677282389
"ENSMUSG00000086228","Ubap1l","208080",1194.69396224045,-0.206287616723831,0.0674865566242363,-3.05672162046193,0.00223771990634466,0.0369668677282389
"ENSMUSG00000040675","Mthfd1l","270685",1240.93599232313,-0.160839988670246,0.0526465098321297,-3.05509309511884,0.0022499067242245,0.0371103531997687
"ENSMUSG00000057738","Sptan1","20740",118083.575086963,-0.102837012878868,0.0336589461775589,-3.05526537688907,0.00224861460987015,0.0371103531997687
"ENSMUSG00000025013","Tll2","24087",227.126561838562,0.37736449397766,0.123587534577337,3.05341873893858,0.00226249988684169,0.0372785926879556
"ENSMUSG00000092242",NA,NA,277.78272207254,0.397813537850479,0.130288620840859,3.05332526572974,0.00226320481683371,0.0372785926879556
"ENSMUSG00000033960","Jcad","240185",14505.0255372207,-0.120868869642595,0.0395956823625324,-3.05257700917836,0.00226885506473157,0.0373460992700173
"ENSMUSG00000037989","Wnk2","75607",19397.0056956958,-0.130120661803547,0.0426328741582413,-3.05212032668911,0.00227230992116078,0.0373774014030993
"ENSMUSG00000049303","Syt12","171180",2881.47543431531,-0.141399192426635,0.0463400799453583,-3.05133682534353,0.00227824842954659,0.0374494866509826
"ENSMUSG00000015599","Ttbk1","106763",21662.2878308997,-0.094507405493876,0.0309799912888494,-3.05059496669039,0.00228388440996214,0.0375165039766135
"ENSMUSG00000032232","Cgnl1","68178",4394.17136938215,-0.16859947039953,0.0552950344733488,-3.04908880164985,0.00229536621559763,0.0376793915268465
"ENSMUSG00000040481","Bptf","207165",19450.5590803541,-0.0819473496768477,0.0268984748609203,-3.04654260513133,0.0023148967004165,0.0379740893630015
"ENSMUSG00000054162","Spock3","72902",9946.2822445025,-0.128004614247611,0.0420353501441523,-3.04516588558543,0.00232552004678361,0.0381223705216946
"ENSMUSG00000005580","Adcy9","11515",7330.57929724132,-0.125890068773779,0.0413626958444422,-3.0435653722192,0.00233792639381837,0.0382996587251457
"ENSMUSG00000070719","Pla2g4d","78390",8.4099414424616,1.85143809792931,0.60847491415983,3.04275173034165,0.00234425653289172,0.0383772336490063
"ENSMUSG00000029158","Yipf7","75581",11.8402501183989,2.17260016038329,0.714220289581674,3.04191884783307,0.00235075261645422,0.0384574178891711
"ENSMUSG00000054720","Lrrc8c","100604",3425.67928266507,-0.147228093316078,0.0484058945558724,-3.04153233127714,0.0023537728559162,0.0384806683271898
"ENSMUSG00000055053","Nfic","18029",17366.282459302,-0.0998424421437741,0.0328303858355324,-3.04115957223124,0.00235668895944537,0.038502185885304
"ENSMUSG00000030084","Plxna1","18844",12066.5918765871,-0.111535449766777,0.0367149417772658,-3.03787625330895,0.0023825176996476,0.0388713819945896
"ENSMUSG00000042734","Ttc9","69480",6602.0344867737,-0.117932920690944,0.0388193835129586,-3.03799056086441,0.00238161414471453,0.0388713819945896
"ENSMUSG00000104181",NA,NA,48.1345928401486,-0.634709616911416,0.208953131539864,-3.03756929716234,0.00238494561677979,0.0388846316177544
"ENSMUSG00000032589","Bsn","12217",72578.7688053271,-0.144740874206828,0.0476794491871722,-3.03570776664444,0.00239971826437048,0.0390989979905724
"ENSMUSG00000031504","Rab20","19332",54.1878012183041,0.607721084229573,0.200246267518625,3.03486847350625,0.00240640604408554,0.0391549435097489
"ENSMUSG00000042688","Mapk6","50772",8684.10429062247,-0.089619852769393,0.0295285025223484,-3.03502870494584,0.00240512794810662,0.0391549435097489
"ENSMUSG00000034509","Mad2l1bp","66591",558.11328359323,0.223061841679425,0.073508735936391,3.03449432013694,0.0024093929226892,0.0391770545165647
"ENSMUSG00000054263","Lifr","16880",7272.88091488704,-0.127547804187679,0.0420398206730123,-3.03397593390685,0.00241353682494846,0.0392179363216643
"ENSMUSG00000097960","A330074K22Rik","434353",1315.00608110777,-0.17494711135784,0.0576837277552524,-3.03286764163591,0.00242241823923483,0.0393356915837964
"ENSMUSG00000097295",NA,NA,15.5937099846007,1.28216298248806,0.422793355204239,3.03259965348482,0.0024245702760521,0.039344088801884
"ENSMUSG00000037419","Endod1","71946",13389.2348154881,-0.113688874201067,0.0374968764551125,-3.0319558573676,0.00242974733271854,0.0394015293543609
"ENSMUSG00000055725","Paqr3","231474",1329.57937174291,-0.200924793900985,0.066295225132642,-3.03075815036421,0.00243940556532685,0.0395315117370981
"ENSMUSG00000062209","Erbb4","13869",10130.8831220422,-0.114881993600296,0.0379100091314876,-3.03038686173453,0.00244240673941509,0.0395535115639462
"ENSMUSG00000029307","Dmp1","13406",840.319228697669,-0.208729630923224,0.068889586253284,-3.0299155834061,0.00244622100964817,0.0395886406168011
"ENSMUSG00000112941","Cplx2","12890",1177.87320566194,-0.189206130350047,0.0624596407374362,-3.02925422106444,0.00245158290926322,0.0396487518221904
"ENSMUSG00000030206","Gsg1","14840",36.6387212401116,0.785610703669042,0.259397323881542,3.02859987880139,0.00245689847691985,0.039681383789984
"ENSMUSG00000040761","Spen","56381",13401.9366961042,-0.154133322085355,0.0508921591549759,-3.02862611146033,0.00245668517241431,0.039681383789984
"ENSMUSG00000024241","Sos1","20662",8425.38067828385,-0.114154191201832,0.0377089058750504,-3.02724750434514,0.00246791796679423,0.0398059288678975
"ENSMUSG00000046167","Gldn","235379",170.467297807787,0.466329628207142,0.154042649277578,3.02727608486425,0.00246768461847356,0.0398059288678975
"ENSMUSG00000086296",NA,NA,68.0369378902513,-0.640769868998694,0.211739019206823,-3.02622479030566,0.00247628131078347,0.0399140721661114
"ENSMUSG00000002900","Lamb1","16777",2683.11285540789,-0.119417116416962,0.0394871827216693,-3.02419945374907,0.00249292027214949,0.0401553723890746
"ENSMUSG00000024679","Ms4a6d","68774",92.4793369846212,0.508957278470646,0.168372675077506,3.02280211582052,0.00250445953103676,0.0403142599427423
"ENSMUSG00000020372","Rack1","14694",12232.9777625169,0.101092882452027,0.0334531477564725,3.02192436980666,0.00251173294950291,0.0404043137899649
"ENSMUSG00000031842","Pde4c","110385",288.408818278314,-0.3483978208778,0.115423877796724,-3.01842069013981,0.0025409590094319,0.0408198788798255
"ENSMUSG00000049686","Orai1","109305",590.755103758699,0.236356882122401,0.0783004440421194,3.01858929427347,0.00253954549935693,0.0408198788798255
"ENSMUSG00000046546","Fam43a","224093",1807.48665346899,-0.141442946537356,0.0468751170343616,-3.01744199238312,0.00254917824369144,0.0409245993558602
"ENSMUSG00000040055","Gjb6","14623",5014.09911423388,-0.118525535008433,0.0392984773745054,-3.0160337734949,0.00256104732221075,0.0410877358726678
"ENSMUSG00000000732","Icosl","50723",747.762589649103,0.216109163095774,0.0716635060746068,3.01560968662054,0.00256463159885513,0.0410904523478354
"ENSMUSG00000043384","Gprasp1","67298",65821.4023131724,-0.0914850392427334,0.0303358203291104,-3.01574304733549,0.00256350397314851,0.0410904523478354
"ENSMUSG00000027326","Knl1","76464",27.4212513622279,1.04198532349591,0.345581401609099,3.01516609008531,0.00256838567454338,0.0411232210631313
"ENSMUSG00000015653","Steap2","74051",5212.31797945548,-0.154171004630552,0.0511406875592616,-3.01464473765431,0.00257280420725725,0.0411665779572112
"ENSMUSG00000041977","Arhgef11","213498",9979.02317842455,-0.0840235352110725,0.0278815351887455,-3.01359070231502,0.00258175853949368,0.0412824048192129
"ENSMUSG00000025188","Hps1","192236",1537.77547072689,0.183570214027661,0.0609192408412915,3.01333719023031,0.00258391644415046,0.0412894749193099
"ENSMUSG00000025224","Gbf1","107338",11950.9955264097,-0.0971142888544983,0.0322304046000807,-3.01312658216692,0.00258571040214499,0.0412907238404905
"ENSMUSG00000043535","Setx","269254",11208.2529183532,-0.0869057519261991,0.0288456966644572,-3.01278048289545,0.00258866094696708,0.0413104281755722
"ENSMUSG00000007815","Rhoa","11848",12349.7614435836,0.0992281821700588,0.0329668337179508,3.00993971756614,0.0026129954521779,0.0416711302562366
"ENSMUSG00000024096","Ralbp1","19765",8375.07402822164,-0.10869554237513,0.0361269033217936,-3.00871462485851,0.00262355421315058,0.0418118093638866
"ENSMUSG00000020241","Col6a2","12834",1761.45343356773,-0.203587478558738,0.0676822517642039,-3.0079891441557,0.0026298253193529,0.0418840147652069
"ENSMUSG00000040964","Arhgef10l","72754",4844.66671805863,-0.121933104176061,0.0405690570265232,-3.0055690990388,0.00265084358240197,0.0421908404831371
"ENSMUSG00000041852","Tcf20","21411",12759.4358046518,-0.0918205536540515,0.030567263049243,-3.00388534970014,0.00266555751858326,0.0423969872337781
"ENSMUSG00000041219","Arhgap11a","228482",468.047434869614,0.26192175974139,0.0872100433219892,3.00334399301174,0.00267030415655983,0.0424444316562829
"ENSMUSG00000024294","Mib1","225164",21501.5016624203,-0.108875378985462,0.036264249275797,-3.00227858454872,0.00267966827077182,0.0425651596938111
"ENSMUSG00000014776","Nol3","78688",1381.07540619665,0.178571647617731,0.0594856827062979,3.00192650556611,0.00268276936298432,0.0425863091822016
"ENSMUSG00000028671","Gale","74246",899.704716692666,0.206566400566163,0.068829720236282,3.00112218758193,0.00268986605920992,0.0426427053457751
"ENSMUSG00000085208","Brip1os","74038",1404.80054662387,0.179900327794481,0.0599441882827322,3.00113043396242,0.00268979321240043,0.0426427053457751
"ENSMUSG00000065954","Tacc1","320165",24382.2494219717,-0.102894205817093,0.034295876535544,-3.00019174930415,0.00269809694432661,0.0427450315768399
"ENSMUSG00000022551","Cyc1","66445",10744.6052501998,-0.0781678516203679,0.0260703196401273,-2.99834649898394,0.00271448859933504,0.0429670377525871
"ENSMUSG00000028194","Ddah1","69219",9847.37797401833,0.0917211596680125,0.03059398981734,2.99801236176221,0.00271746650569032,0.0429670377525871
"ENSMUSG00000038630","Zkscan16","100041581",5061.32278547415,-0.139863793875367,0.0466517292261083,-2.99804093429175,0.0027172117441973,0.0429670377525871
"ENSMUSG00000070691","Runx3","12399",10.3060922697634,1.95901028639377,0.653562757648988,2.9974325548181,0.00272264096050559,0.0430205874685273
"ENSMUSG00000039853","Trim14","74735",60.0404164075647,0.613641460607499,0.204740128400958,2.99717239312149,0.00272496568365725,0.0430290677015824
"ENSMUSG00000015027","Galns","50917",718.400362150423,0.21905242410126,0.0731105632145562,2.99618022991304,0.00273384799789195,0.0431410177503409
"ENSMUSG00000039633","Lonrf1","244421",2830.17094872153,-0.159281753011923,0.0531748632247047,-2.99543324331339,0.00274055282061776,0.0432184820630187
"ENSMUSG00000044149","Nkrf","77286",3617.37733027167,-0.145468666868188,0.048604319002899,-2.99291647023203,0.0027632536633762,0.0435479367446943
"ENSMUSG00000075122","Cd80","12519",180.146702920886,0.372139344266999,0.124359254943043,2.99245395477352,0.00276744410575444,0.0435854335111129
"ENSMUSG00000034641","Cd300ld","217305",13.8377750422534,1.68944635966678,0.564742289521615,2.99153506123631,0.00277578661156765,0.0436882307438689
"ENSMUSG00000063919","Srrm4","68955",7705.72641909395,-0.177775843246522,0.059454053577665,-2.99013830931297,0.00278851152830976,0.0438598234828591
"ENSMUSG00000021608","Lpcat1","210992",3790.13679195047,0.124636861097473,0.0417176840078782,2.98762656800258,0.00281152853024669,0.0441929680472807
"ENSMUSG00000027784","Ppm1l","242083",22092.3337926221,-0.086773869180841,0.0290524262815559,-2.98680283498146,0.00281911472039682,0.0441972669888055
"ENSMUSG00000035232","Pdk3","236900",3423.36259144345,-0.0953642181059162,0.031928567029879,-2.98679918884783,0.00281914834106862,0.0441972669888055
"ENSMUSG00000041817","Fam169a","320557",5697.50688133263,-0.104017952994699,0.034824112255667,-2.98695203573414,0.00281773926760466,0.0441972669888055
"ENSMUSG00000041859","Mcm3","17215",306.653191391336,0.322344449580947,0.10791836015642,2.98692872198697,0.00281795415211157,0.0441972669888055
"ENSMUSG00000105489",NA,NA,135.972731666623,0.450937340982424,0.151014830268674,2.98604673580833,0.00282609448286275,0.0442773201367787
"ENSMUSG00000046844","Vat1l","270097",11371.0341719985,-0.113869791202481,0.0381397283653381,-2.98559523318386,0.00283026995076526,0.044285075660056
"ENSMUSG00000118346","Tmem179b","67706",355.499641434785,0.271459651463693,0.0909226221487991,2.98561177678573,0.00283011685720879,0.044285075660056
"ENSMUSG00000051586","Mical3","194401",18129.5655865408,-0.105023633826633,0.0351820332726683,-2.98514963625544,0.00283439632545042,0.0443208236335052
"ENSMUSG00000029467","Atp2a2","11938",104244.425122347,-0.0953544584418109,0.0319457219173925,-2.98488976672323,0.00283680533832115,0.0443296886147393
